CustomerID,FirstName,LastName,Email,Phone,Age,YearsActive,NumChildren,VIP,EstimatedAnnualSpend
17219.0,Morgan,Thompson,morgan.thompson9.0@sample.net,+3-366-253-6111,64,10,1,No,5062.18
16505.0,Quinn,King,quinn.king5.0@mail.test,+5-452-867-5744,59,7,0,No,3733.84
15957.0,Quinn,Martin,quinn.martin7.0@no-reply.io,+9-394-111-9504,42,4,4,Yes,3840.4
18123.0,Reese,Brown,reese.brown3.0@demo.org,+4-595-586-9769,23,7,3,No,1922.09
15043.0,Jamie,Anderson,jamie.anderson3.0@demo.org,+7-431-490-8592,69,12,1,No,3282.43
17313.0,Sam,Anderson,sam.anderson3.0@demo.org,+3-664-226-3376,59,3,1,Yes,3997.49
18216.0,Reese,Thompson,reese.thompson6.0@demo.org,+6-260-194-3997,62,10,2,No,4730.48
17022.0,Jamie,Hall,jamie.hall2.0@no-reply.io,+3-959-565-4823,23,12,3,No,3933.72
15153.0,Hayden,Allen,hayden.allen3.0@no-reply.io,+1-996-978-4512,27,10,4,No,1821.14
16759.0,Jordan,Walker,jordan.walker9.0@no-reply.io,+4-318-134-9201,76,11,3,No,2171.34
16751.0,Chris,Brown,chris.brown1.0@example.com,+4-160-134-4622,22,11,4,No,670.04
12893.0,Elliot,Garcia,elliot.garcia3.0@example.com,+6-875-352-5985,21,11,4,No,2694.79
14836.0,Elliot,Walker,elliot.walker6.0@no-reply.io,+5-840-955-7796,29,5,2,No,1677.3
17011.0,Quinn,Young,quinn.young1.0@no-reply.io,+5-402-599-3332,21,1,2,No,624.8
12532.0,Taylor,Lewis,taylor.lewis2.0@no-reply.io,+1-695-914-2253,21,6,4,No,1164.73
17038.0,Taylor,Hall,taylor.hall8.0@mail.test,+9-651-630-9045,56,7,4,No,1183.63
14968.0,Alex,Thompson,alex.thompson8.0@demo.org,+4-553-756-4241,36,1,0,No,748.41
12504.0,Alex,Hall,alex.hall4.0@demo.org,+7-757-861-9667,59,8,4,No,4573.45
16516.0,Jordan,Johnson,jordan.johnson6.0@no-reply.io,+6-474-824-2527,73,6,2,No,4091.17
13522.0,Morgan,Thomas,morgan.thomas2.0@demo.org,+4-661-722-7389,38,6,0,No,894.35
15986.0,Chris,Clark,chris.clark6.0@no-reply.io,+4-277-255-5827,21,6,1,No,2714.11
13992.0,Logan,Taylor,logan.taylor2.0@demo.org,+7-670-995-9027,19,10,3,No,3468.57
14354.0,Sam,Anderson,sam.anderson4.0@demo.org,+6-538-315-1177,65,2,4,No,622.82
16986.0,Morgan,Jackson,morgan.jackson6.0@no-reply.io,+6-281-578-4919,44,6,2,No,3384.16
16953.0,Parker,Thomas,parker.thomas3.0@example.com,+5-437-738-2386,38,9,1,No,1511.29
18274.0,Alex,Garcia,alex.garcia4.0@sample.net,+9-141-461-6902,69,10,1,No,3694.22
15450.0,Quinn,Garcia,quinn.garcia0.0@no-reply.io,+3-602-821-4886,52,5,1,No,1159.09
15531.0,Logan,Garcia,logan.garcia1.0@sample.net,+7-337-590-2487,56,5,0,Yes,4382.44
17500.0,Alex,King,alex.king0.0@mail.test,+2-114-514-7846,79,6,4,No,1644.71
17197.0,Blake,White,blake.white7.0@no-reply.io,+6-792-684-9064,55,8,1,No,4703.99
16025.0,Hayden,Lewis,hayden.lewis5.0@mail.test,+6-659-197-6679,78,3,2,No,531.25
12659.0,Jordan,Thompson,jordan.thompson9.0@sample.net,+8-649-147-5468,65,3,3,No,878.82
17461.0,Logan,Jackson,logan.jackson1.0@sample.net,+4-106-132-3309,29,10,2,No,5434.87
17791.0,Casey,Jackson,casey.jackson1.0@no-reply.io,+9-641-621-5908,43,1,2,No,1458.56
15463.0,Rowan,Walker,rowan.walker3.0@no-reply.io,+1-296-607-1030,45,5,3,No,2245.56
17977.0,Reese,Martin,reese.martin7.0@sample.net,+4-794-784-1697,71,6,1,No,3392.22
12617.0,Reese,Thompson,reese.thompson7.0@sample.net,+7-712-588-3366,69,8,2,No,3550.64
14863.0,Cameron,Thomas,cameron.thomas3.0@mail.test,+1-644-758-3728,50,4,1,No,1890.07
16903.0,Chris,Anderson,chris.anderson3.0@sample.net,+5-895-500-8566,41,4,0,No,1098.88
12508.0,Chris,Hall,chris.hall8.0@sample.net,+5-262-714-1798,45,6,1,No,2094.81
17502.0,Blake,Taylor,blake.taylor2.0@example.com,+2-757-172-3770,39,9,2,Yes,6009.29
12538.0,Casey,Walker,casey.walker8.0@demo.org,+6-206-524-5183,42,9,2,No,5422.49
17901.0,Drew,Johnson,drew.johnson1.0@example.com,+1-738-661-5323,69,2,1,No,1787.55
14789.0,Chris,Clark,chris.clark9.0@mail.test,+4-253-211-2697,72,7,4,No,4628.86
18209.0,Cameron,Brown,cameron.brown9.0@demo.org,+4-990-788-5585,35,1,3,No,1253.37
12985.0,Sam,Smith,sam.smith5.0@sample.net,+5-639-371-6643,73,2,1,No,2641.21
15557.0,Riley,Anderson,riley.anderson7.0@no-reply.io,+8-132-144-8866,23,11,1,No,1724.31
16433.0,Parker,Lewis,parker.lewis3.0@mail.test,+4-445-370-9769,47,10,1,No,4878.49
15692.0,Rowan,Thomas,rowan.thomas2.0@mail.test,+4-887-419-1939,33,12,4,No,2653.85
17052.0,Jordan,Hall,jordan.hall2.0@example.com,+9-483-468-3461,25,3,0,Yes,2571.02
16368.0,Quinn,Anderson,quinn.anderson8.0@example.com,+3-307-168-6168,37,9,0,No,5372.38
18014.0,Logan,Jackson,logan.jackson4.0@demo.org,+5-957-899-8484,48,7,3,No,2038.26
13732.0,Alex,Jackson,alex.jackson2.0@example.com,+3-112-759-2507,40,9,2,Yes,3577.97
13091.0,Quinn,Garcia,quinn.garcia1.0@sample.net,+3-182-787-4301,20,5,1,No,428.91
14661.0,Jamie,King,jamie.king1.0@no-reply.io,+7-104-216-7913,65,10,2,No,2230.48
13170.0,Jordan,Thomas,jordan.thomas0.0@example.com,+7-440-926-5873,38,6,4,No,1720.82
15654.0,Parker,Walker,parker.walker4.0@example.com,+2-625-613-6366,29,2,0,No,2335.21
13146.0,Jordan,Brown,jordan.brown6.0@mail.test,+5-741-110-5324,44,7,3,No,2211.56
14788.0,Chris,White,chris.white8.0@mail.test,+5-766-606-6717,54,3,0,Yes,2799.84
13603.0,Drew,Young,drew.young3.0@mail.test,+3-714-842-4050,60,2,2,No,938.38
14382.0,Elliot,White,elliot.white2.0@sample.net,+3-812-524-3038,40,12,4,No,5151.45
16720.0,Alex,Harris,alex.harris0.0@no-reply.io,+1-410-419-5009,19,4,1,No,2900.97
14904.0,Hayden,Anderson,hayden.anderson4.0@no-reply.io,+5-522-516-9953,31,11,3,Yes,6828.45
14494.0,Chris,Martin,chris.martin4.0@no-reply.io,+1-973-758-8088,71,1,3,No,1157.41
14902.0,Blake,Thomas,blake.thomas2.0@sample.net,+9-401-460-7728,43,12,1,No,1537.46
16936.0,Reese,Lewis,reese.lewis6.0@sample.net,+1-360-120-8887,70,6,1,Yes,3697.15
12938.0,Morgan,Lee,morgan.lee8.0@sample.net,+5-257-430-3845,41,7,4,No,3799.03
15168.0,Alex,Thompson,alex.thompson8.0@mail.test,+2-724-295-8471,65,5,0,No,544.72
17538.0,Avery,Walker,avery.walker8.0@sample.net,+8-230-312-3831,36,9,0,No,2478.63
18082.0,Jamie,Taylor,jamie.taylor2.0@no-reply.io,+5-186-796-5207,49,6,0,No,3685.94
18117.0,Hayden,Taylor,hayden.taylor7.0@demo.org,+3-784-294-5775,20,1,1,No,1314.8
15458.0,Drew,Brown,drew.brown8.0@sample.net,+3-655-726-1354,80,5,0,No,3392.86
17566.0,Riley,Lee,riley.lee6.0@no-reply.io,+9-687-928-7026,78,4,1,Yes,3427.21
16207.0,Quinn,Lee,quinn.lee7.0@no-reply.io,+8-339-921-6970,62,6,4,No,902.0
12762.0,Casey,Smith,casey.smith2.0@demo.org,+7-602-997-2178,74,5,4,No,2428.92
17793.0,Blake,Smith,blake.smith3.0@example.com,+6-404-172-3514,22,3,4,No,2730.51
14953.0,Alex,Thomas,alex.thomas3.0@mail.test,+6-853-635-8463,37,3,3,No,1208.72
16504.0,Elliot,Allen,elliot.allen4.0@demo.org,+2-606-294-7867,48,2,2,Yes,2158.34
12374.0,Reese,Allen,reese.allen4.0@mail.test,+6-381-452-4863,72,5,3,Yes,4531.81
15009.0,Quinn,Allen,quinn.allen9.0@mail.test,+4-837-987-5951,27,12,4,No,4124.31
16423.0,Parker,Johnson,parker.johnson3.0@example.com,+1-992-221-5515,29,3,4,No,1886.32
15419.0,Drew,Thomas,drew.thomas9.0@no-reply.io,+3-699-314-1777,63,3,4,No,1656.28
17510.0,Quinn,Young,quinn.young0.0@demo.org,+6-839-308-6483,36,6,1,No,2295.29
15758.0,Cameron,Anderson,cameron.anderson8.0@demo.org,+7-631-289-6791,70,5,1,No,2639.07
15524.0,Jamie,Lee,jamie.lee4.0@example.com,+4-395-522-7603,72,2,0,No,2606.81
14725.0,Parker,Thomas,parker.thomas5.0@example.com,+2-970-933-7983,31,4,1,No,934.42
14666.0,Sam,Garcia,sam.garcia6.0@sample.net,+7-997-637-2032,49,8,4,No,922.96
14714.0,Chris,Allen,chris.allen4.0@demo.org,+8-152-515-5548,41,9,4,No,3068.95
17153.0,Hayden,White,hayden.white3.0@mail.test,+5-322-240-8259,34,5,3,No,1067.11
12950.0,Quinn,Walker,quinn.walker0.0@example.com,+7-510-183-5910,69,5,2,No,1883.9
15720.0,Blake,Harris,blake.harris0.0@mail.test,+5-928-589-5210,60,11,3,No,5195.06
18181.0,Taylor,Walker,taylor.walker1.0@sample.net,+2-375-793-5452,61,1,1,No,978.87
15556.0,Reese,Walker,reese.walker6.0@example.com,+8-587-318-1715,37,5,0,No,1885.34
17357.0,Hayden,Allen,hayden.allen7.0@demo.org,+2-152-409-9302,78,10,4,No,1946.74
12890.0,Jamie,Lewis,jamie.lewis0.0@example.com,+1-939-166-2418,80,4,0,Yes,4461.12
13449.0,Riley,Lee,riley.lee9.0@mail.test,+1-711-606-5489,33,2,3,No,1152.31
15269.0,Chris,Jackson,chris.jackson9.0@demo.org,+9-656-404-2701,24,4,0,No,2402.27
14385.0,Rowan,Garcia,rowan.garcia5.0@mail.test,+5-750-864-8901,19,7,4,No,970.1
15900.0,Elliot,Taylor,elliot.taylor0.0@no-reply.io,+4-837-655-2319,72,6,3,No,4376.67
17680.0,Logan,Allen,logan.allen0.0@sample.net,+6-737-731-3084,40,6,0,No,3927.24
13926.0,Taylor,White,taylor.white6.0@demo.org,+3-531-814-6464,38,6,0,No,997.91
16204.0,Quinn,Taylor,quinn.taylor4.0@sample.net,+6-426-530-6705,34,6,3,No,855.65
17896.0,Morgan,Thomas,morgan.thomas6.0@mail.test,+1-681-163-3104,33,11,0,No,1669.61
17835.0,Alex,Garcia,alex.garcia5.0@no-reply.io,+4-607-534-6457,29,1,1,No,1221.4
15432.0,Cameron,Garcia,cameron.garcia2.0@sample.net,+3-768-831-1732,47,1,2,No,1818.2
18006.0,Morgan,Johnson,morgan.johnson6.0@demo.org,+7-315-908-9305,74,12,4,No,2597.78
15657.0,Elliot,Smith,elliot.smith7.0@example.com,+1-790-542-4106,33,7,0,No,859.54
17237.0,Drew,Taylor,drew.taylor7.0@example.com,+6-507-531-3631,46,11,1,Yes,5525.77
13160.0,Avery,Young,avery.young0.0@demo.org,+5-631-469-2719,73,9,3,No,2529.62
12847.0,Hayden,Walker,hayden.walker7.0@no-reply.io,+1-421-338-1765,71,11,1,Yes,4802.15
17397.0,Logan,Jackson,logan.jackson7.0@no-reply.io,+7-251-673-8696,24,8,0,No,2244.83
17985.0,Logan,Thomas,logan.thomas5.0@demo.org,+6-708-155-4392,61,5,4,No,3560.31
14362.0,Jamie,Lee,jamie.lee2.0@demo.org,+6-902-445-3005,25,7,4,Yes,3795.55
13828.0,Rowan,Young,rowan.young8.0@sample.net,+6-113-261-4057,72,1,4,No,1814.8
15435.0,Reese,King,reese.king5.0@mail.test,+3-250-246-8609,27,6,2,No,1420.13
12445.0,Rowan,Thompson,rowan.thompson5.0@sample.net,+9-516-615-7267,33,2,1,No,1610.3
12603.0,Drew,Johnson,drew.johnson3.0@demo.org,+5-502-673-6327,61,5,4,Yes,801.07
14641.0,Elliot,Anderson,elliot.anderson1.0@no-reply.io,+1-406-540-9192,61,3,1,No,1056.37
12618.0,Drew,Garcia,drew.garcia8.0@mail.test,+3-436-608-6535,66,8,3,No,2614.97
15621.0,Quinn,Martin,quinn.martin1.0@mail.test,+4-464-669-2986,35,4,4,Yes,3139.06
12391.0,Riley,Garcia,riley.garcia1.0@no-reply.io,+9-241-156-4724,19,2,0,Yes,1596.88
18034.0,Parker,Walker,parker.walker4.0@mail.test,+9-622-259-5006,64,1,3,No,779.96
17286.0,Parker,Walker,parker.walker6.0@demo.org,+6-691-822-7703,40,11,4,No,4138.19
17904.0,Morgan,King,morgan.king4.0@demo.org,+2-453-689-8038,66,9,4,No,4001.61
17301.0,Quinn,King,quinn.king1.0@demo.org,+2-778-265-6876,66,2,4,No,2687.49
15368.0,Riley,Lewis,riley.lewis8.0@demo.org,+8-739-985-2425,26,5,3,No,2717.4
14793.0,Elliot,Thompson,elliot.thompson3.0@example.com,+1-416-513-2289,29,2,0,Yes,2461.01
17650.0,Casey,Anderson,casey.anderson0.0@mail.test,+7-277-449-9182,41,10,1,No,4355.36
12702.0,Blake,Smith,blake.smith2.0@no-reply.io,+2-746-673-7965,43,11,3,No,2346.38
14881.0,Taylor,Walker,taylor.walker1.0@example.com,+4-324-905-5843,40,10,1,No,5636.49
16784.0,Morgan,Lee,morgan.lee4.0@example.com,+7-485-374-7288,36,4,4,No,968.49
14052.0,Riley,Young,riley.young2.0@example.com,+7-138-768-8222,33,12,0,Yes,1949.18
18110.0,Cameron,Lee,cameron.lee0.0@no-reply.io,+1-501-824-6276,23,9,4,No,4730.19
17561.0,Jordan,Young,jordan.young1.0@demo.org,+2-551-625-1934,67,2,0,Yes,2011.54
15988.0,Reese,Clark,reese.clark8.0@example.com,+9-728-119-3397,18,6,3,No,3948.35
17523.0,Reese,Smith,reese.smith3.0@sample.net,+6-711-724-7176,37,4,4,No,3293.63
14950.0,Morgan,Johnson,morgan.johnson0.0@demo.org,+8-387-364-6684,52,2,0,Yes,3540.43
16666.0,Elliot,Martin,elliot.martin6.0@mail.test,+4-965-802-4298,34,2,2,No,757.01
14860.0,Alex,Harris,alex.harris0.0@mail.test,+3-102-703-7964,44,11,3,No,4067.27
17636.0,Rowan,Thomas,rowan.thomas6.0@mail.test,+1-524-905-2804,49,3,4,No,858.64
13832.0,Drew,Lee,drew.lee2.0@example.com,+4-882-683-7503,64,9,0,No,5590.39
13142.0,Alex,Harris,alex.harris2.0@example.com,+8-615-979-6998,80,2,0,No,344.85
16366.0,Parker,King,parker.king6.0@demo.org,+2-643-719-8383,79,7,0,No,4119.63
14300.0,Morgan,Lewis,morgan.lewis0.0@mail.test,+1-881-363-8732,19,4,3,No,3179.41
12349.0,Reese,Smith,reese.smith9.0@mail.test,+9-559-808-1595,39,6,2,No,3926.69
12658.0,Parker,White,parker.white8.0@demo.org,+8-947-177-4179,40,6,1,No,1920.66
12795.0,Logan,Brown,logan.brown5.0@example.com,+2-870-179-6013,79,12,0,No,4960.09
15567.0,Alex,Walker,alex.walker7.0@sample.net,+9-117-514-3406,58,1,0,No,1507.28
15645.0,Blake,Thompson,blake.thompson5.0@demo.org,+7-561-815-7827,63,9,3,No,1076.19
16406.0,Cameron,Garcia,cameron.garcia6.0@sample.net,+6-420-215-9082,40,10,2,No,1789.48
15857.0,Elliot,Clark,elliot.clark7.0@example.com,+4-856-823-9286,19,6,1,No,1310.28
12984.0,Casey,Jackson,casey.jackson4.0@demo.org,+8-844-887-8156,74,11,2,No,4321.33
17253.0,Drew,Walker,drew.walker3.0@sample.net,+5-763-338-1276,61,2,4,Yes,1387.58
13739.0,Casey,White,casey.white9.0@sample.net,+5-279-303-6941,75,2,2,No,2348.46
18139.0,Jordan,Johnson,jordan.johnson9.0@no-reply.io,+3-453-420-6509,54,6,1,No,3985.82
15274.0,Morgan,Jackson,morgan.jackson4.0@sample.net,+2-222-309-5042,70,5,3,No,1711.78
17010.0,Taylor,Clark,taylor.clark0.0@no-reply.io,+6-947-742-4849,61,8,2,Yes,1592.25
15115.0,Chris,Young,chris.young5.0@no-reply.io,+1-464-429-5484,43,10,0,Yes,998.09
17100.0,Alex,Johnson,alex.johnson0.0@demo.org,+3-871-159-1495,59,8,0,No,2622.14
15699.0,Alex,King,alex.king9.0@demo.org,+5-347-851-3648,23,3,3,No,2055.65
13403.0,Hayden,Taylor,hayden.taylor3.0@no-reply.io,+9-709-491-8546,66,10,0,No,3523.45
16956.0,Chris,Clark,chris.clark6.0@sample.net,+6-671-518-5074,68,6,4,No,641.95
17600.0,Quinn,Allen,quinn.allen0.0@sample.net,+3-550-401-5547,66,4,0,No,2393.8
15877.0,Jordan,Walker,jordan.walker7.0@no-reply.io,+2-975-377-8798,80,12,1,No,6670.97
14424.0,Blake,Garcia,blake.garcia4.0@mail.test,+6-825-257-9066,20,12,1,No,2167.21
13322.0,Taylor,Hall,taylor.hall2.0@example.com,+2-513-802-3445,76,11,4,No,4650.35
17297.0,Drew,Young,drew.young7.0@example.com,+1-887-593-9781,36,10,4,No,3585.86
13986.0,Taylor,Allen,taylor.allen6.0@demo.org,+8-884-642-5295,71,4,0,No,2602.48
12920.0,Rowan,Lewis,rowan.lewis0.0@mail.test,+2-265-571-8958,68,11,4,No,3318.83
18249.0,Jamie,Young,jamie.young9.0@example.com,+1-792-576-7467,64,11,4,No,2537.29
15634.0,Logan,Allen,logan.allen4.0@sample.net,+6-649-310-9075,25,3,0,No,2898.28
16376.0,Taylor,White,taylor.white6.0@example.com,+9-915-472-8733,43,12,0,No,2650.33
16811.0,Jordan,King,jordan.king1.0@sample.net,+3-823-426-8477,47,4,2,No,2223.2
12452.0,Rowan,Brown,rowan.brown2.0@sample.net,+2-169-928-4259,28,7,2,No,934.87
14581.0,Morgan,Harris,morgan.harris1.0@mail.test,+3-919-856-3823,26,6,4,No,3082.68
14675.0,Sam,Jackson,sam.jackson5.0@no-reply.io,+1-694-711-1251,75,12,2,No,3978.63
17290.0,Morgan,Taylor,morgan.taylor0.0@mail.test,+8-391-158-8028,40,1,1,No,404.82
16343.0,Rowan,Jackson,rowan.jackson3.0@demo.org,+3-638-787-7585,39,12,0,No,2083.93
13638.0,Rowan,Harris,rowan.harris8.0@example.com,+1-747-324-2324,18,10,3,No,983.31
16482.0,Chris,Johnson,chris.johnson2.0@no-reply.io,+2-387-378-1691,18,11,1,No,6301.55
12784.0,Riley,Garcia,riley.garcia4.0@mail.test,+1-680-234-1766,52,6,2,No,3293.57
17458.0,Elliot,Anderson,elliot.anderson8.0@example.com,+8-157-668-3268,41,6,2,No,2385.92
14785.0,Taylor,Thompson,taylor.thompson5.0@demo.org,+6-393-348-7440,38,2,4,No,2439.94
17254.0,Avery,Young,avery.young4.0@demo.org,+7-219-941-4834,69,5,4,No,3084.34
17767.0,Logan,Johnson,logan.johnson7.0@mail.test,+1-877-258-1205,63,5,4,No,2909.13
15725.0,Reese,Martin,reese.martin5.0@sample.net,+8-726-118-1394,56,2,0,Yes,1575.89
17247.0,Avery,King,avery.king7.0@mail.test,+5-241-597-9379,76,8,1,No,3370.23
18184.0,Cameron,Lewis,cameron.lewis4.0@mail.test,+3-940-359-5467,21,12,3,No,2693.75
15428.0,Riley,Harris,riley.harris8.0@mail.test,+3-833-795-8422,40,9,0,No,5547.44
17727.0,Drew,Walker,drew.walker7.0@mail.test,+2-960-131-3078,53,10,3,No,1320.17
14756.0,Rowan,Taylor,rowan.taylor6.0@sample.net,+1-815-385-7955,41,8,3,No,2072.63
16856.0,Alex,Clark,alex.clark6.0@demo.org,+2-279-800-9343,59,4,3,No,1224.53
14703.0,Jordan,Lee,jordan.lee3.0@mail.test,+1-287-138-2650,70,7,1,Yes,4196.18
17385.0,Hayden,Walker,hayden.walker5.0@mail.test,+4-565-958-9941,45,11,2,No,653.14
12531.0,Alex,White,alex.white1.0@mail.test,+2-218-891-8724,46,7,4,Yes,863.83
15872.0,Rowan,Anderson,rowan.anderson2.0@no-reply.io,+8-634-639-8282,39,4,1,No,2537.04
14966.0,Taylor,Clark,taylor.clark6.0@no-reply.io,+9-672-614-2168,27,5,0,No,3163.24
17232.0,Logan,Jackson,logan.jackson2.0@demo.org,+2-248-155-5658,77,11,4,No,5560.03
17468.0,Avery,Thompson,avery.thompson8.0@no-reply.io,+9-181-814-8492,79,1,4,No,1611.25
13332.0,Parker,Clark,parker.clark2.0@sample.net,+3-934-865-6955,48,2,1,No,1135.58
14946.0,Cameron,Clark,cameron.clark6.0@example.com,+6-181-159-7060,42,6,4,No,1378.92
13256.0,Casey,Harris,casey.harris6.0@sample.net,+5-776-760-4354,42,8,1,No,1895.65
13596.0,Rowan,Harris,rowan.harris6.0@demo.org,+2-533-727-8715,63,5,0,No,3681.67
16024.0,Cameron,Garcia,cameron.garcia4.0@mail.test,+7-174-951-5022,77,3,4,No,3180.14
14954.0,Parker,Brown,parker.brown4.0@sample.net,+4-262-107-4386,68,2,4,No,1365.53
17885.0,Taylor,Smith,taylor.smith5.0@no-reply.io,+6-844-457-1088,61,1,3,No,2342.45
14093.0,Jamie,Thompson,jamie.thompson3.0@mail.test,+9-661-505-7908,62,8,3,No,2381.09
14893.0,Parker,Smith,parker.smith3.0@mail.test,+3-176-477-2156,45,4,1,No,729.22
15721.0,Morgan,Thomas,morgan.thomas1.0@example.com,+7-210-843-2129,54,6,1,No,1607.81
17852.0,Drew,Walker,drew.walker2.0@sample.net,+8-235-203-7436,58,3,4,No,357.69
13844.0,Blake,Clark,blake.clark4.0@sample.net,+8-195-843-8914,35,9,1,No,5044.13
12479.0,Cameron,Martin,cameron.martin9.0@example.com,+5-528-171-9893,31,9,0,No,5053.88
12660.0,Parker,Garcia,parker.garcia0.0@no-reply.io,+8-374-801-8751,56,6,3,No,2317.65
15540.0,Drew,Allen,drew.allen0.0@mail.test,+6-752-835-7257,54,7,4,No,2367.4
17379.0,Casey,Smith,casey.smith9.0@no-reply.io,+8-636-542-6857,21,4,1,No,854.25
16800.0,Alex,Brown,alex.brown0.0@sample.net,+4-838-954-4158,66,10,3,No,4289.39
17806.0,Blake,Johnson,blake.johnson6.0@demo.org,+5-969-435-3319,53,12,0,Yes,7850.1
17359.0,Rowan,Garcia,rowan.garcia9.0@example.com,+6-726-991-1266,45,2,1,No,2624.61
13188.0,Taylor,Clark,taylor.clark8.0@example.com,+9-944-772-2992,61,3,0,No,1444.58
14480.0,Jordan,Hall,jordan.hall0.0@example.com,+3-324-141-1508,62,12,3,No,2289.01
13349.0,Hayden,Lee,hayden.lee9.0@sample.net,+4-131-849-3854,35,10,2,Yes,2670.82
15619.0,Jordan,Taylor,jordan.taylor9.0@no-reply.io,+4-146-909-2976,50,8,0,No,1644.54
15148.0,Logan,Smith,logan.smith8.0@demo.org,+4-232-919-8274,68,1,2,No,1341.43
14601.0,Elliot,Taylor,elliot.taylor1.0@no-reply.io,+2-333-414-2548,26,11,1,No,3673.69
15783.0,Logan,Smith,logan.smith3.0@demo.org,+2-210-677-3661,26,3,4,No,951.78
17772.0,Elliot,Allen,elliot.allen2.0@mail.test,+4-722-730-9395,52,7,3,No,4508.47
14126.0,Reese,Thompson,reese.thompson6.0@no-reply.io,+3-660-738-5211,50,7,4,No,1797.35
16479.0,Alex,Thompson,alex.thompson9.0@mail.test,+7-929-224-7138,40,5,1,Yes,1788.25
13428.0,Sam,Hall,sam.hall8.0@sample.net,+8-324-818-9006,57,9,3,No,2681.74
15790.0,Sam,Allen,sam.allen0.0@sample.net,+6-913-942-7438,29,10,2,No,1908.74
13521.0,Casey,Brown,casey.brown1.0@sample.net,+8-721-483-4466,42,12,2,No,929.59
14349.0,Blake,Garcia,blake.garcia9.0@no-reply.io,+5-669-580-7773,70,9,2,No,1778.62
18058.0,Parker,Lewis,parker.lewis8.0@example.com,+5-665-266-5076,18,11,0,No,4527.24
12953.0,Hayden,Lewis,hayden.lewis3.0@example.com,+4-111-552-5904,56,8,4,No,3659.71
12966.0,Jamie,Clark,jamie.clark6.0@mail.test,+9-423-942-5941,37,10,0,No,1699.8
15060.0,Avery,Thomas,avery.thomas0.0@no-reply.io,+3-218-826-7875,59,12,2,No,2530.72
17911.0,Quinn,Young,quinn.young1.0@sample.net,+5-236-943-1708,24,5,3,No,1004.61
14804.0,Cameron,Walker,cameron.walker4.0@demo.org,+4-465-332-9110,72,4,4,No,3289.49
15904.0,Logan,Thomas,logan.thomas4.0@example.com,+9-385-139-6468,20,3,3,No,952.13
16789.0,Logan,Johnson,logan.johnson9.0@sample.net,+6-151-125-3265,80,7,4,No,1513.52
12558.0,Reese,Brown,reese.brown8.0@sample.net,+7-244-434-9246,29,1,4,No,358.75
17942.0,Chris,Johnson,chris.johnson2.0@mail.test,+6-674-619-9509,77,1,3,No,568.92
12587.0,Cameron,Harris,cameron.harris7.0@mail.test,+4-496-505-8254,33,12,0,No,4501.64
13560.0,Hayden,Brown,hayden.brown0.0@mail.test,+5-980-378-6483,66,1,1,No,2258.74
15539.0,Blake,Harris,blake.harris9.0@sample.net,+8-529-917-2355,44,12,2,No,3879.35
13017.0,Casey,Johnson,casey.johnson7.0@example.com,+4-458-854-3688,54,10,2,No,3247.07
18174.0,Quinn,Lee,quinn.lee4.0@no-reply.io,+2-480-138-7239,77,9,2,Yes,3344.12
13153.0,Reese,Brown,reese.brown3.0@example.com,+9-497-505-6914,24,2,1,No,1327.97
15773.0,Sam,Harris,sam.harris3.0@example.com,+2-257-798-2171,35,12,3,No,3973.68
17936.0,Avery,White,avery.white6.0@demo.org,+8-395-756-3632,67,9,3,No,1741.61
16535.0,Morgan,Thomas,morgan.thomas5.0@example.com,+7-449-426-9550,20,2,4,Yes,423.81
16988.0,Casey,Lee,casey.lee8.0@example.com,+6-515-645-7163,60,12,0,No,1441.8
15097.0,Cameron,Lee,cameron.lee7.0@no-reply.io,+7-908-371-3842,49,12,3,No,3572.78
18015.0,Avery,Lewis,avery.lewis5.0@example.com,+4-659-762-5100,54,2,1,No,1865.65
16597.0,Taylor,Clark,taylor.clark7.0@demo.org,+4-992-556-1578,60,2,3,Yes,1357.63
13790.0,Drew,White,drew.white0.0@mail.test,+8-644-593-7516,69,7,3,No,4337.5
14219.0,Taylor,Martin,taylor.martin9.0@mail.test,+6-694-404-1502,75,8,2,No,3904.09
12367.0,Blake,Garcia,blake.garcia7.0@no-reply.io,+2-263-364-6837,49,4,1,No,2329.64
17383.0,Elliot,Walker,elliot.walker3.0@example.com,+2-510-869-4783,44,10,4,No,5530.29
12478.0,Quinn,Smith,quinn.smith8.0@mail.test,+6-561-679-1955,29,4,0,No,1990.7
15992.0,Drew,Jackson,drew.jackson2.0@demo.org,+3-984-916-7020,51,5,3,No,2271.85
15318.0,Drew,Clark,drew.clark8.0@demo.org,+2-142-478-2326,69,3,0,No,1664.74
17914.0,Drew,Harris,drew.harris4.0@demo.org,+4-718-692-9981,25,11,0,No,3147.16
16528.0,Drew,Allen,drew.allen8.0@no-reply.io,+8-871-277-8899,63,7,0,No,2778.27
12442.0,Jamie,Thomas,jamie.thomas2.0@demo.org,+5-604-719-5627,36,9,2,No,1773.77
16569.0,Drew,Harris,drew.harris9.0@mail.test,+8-706-691-4652,65,7,0,Yes,5573.65
12650.0,Taylor,Thomas,taylor.thomas0.0@demo.org,+4-385-634-5842,55,5,4,No,748.1
14578.0,Morgan,Brown,morgan.brown8.0@demo.org,+9-696-162-4795,56,11,0,No,5322.53
16000.0,Drew,Young,drew.young0.0@sample.net,+7-273-221-2941,67,8,1,Yes,5091.01
